Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price_trans,Total_Cost,Product_Name,Product_Price_prod,Company_Name,Company_Profit,Address,Year,Month,Day,DayOfWeek,DayOfYear,Quarter,WeekOfYear,IsWeekend,IsMonthStart,IsMonthEnd,IsQuarterStart,IsQuarterEnd,DaysSinceStart,Customer_TotalTransactions,Customer_TotalSpending,Customer_AvgSpending,Customer_StdSpending,Customer_MinSpending,Customer_MaxSpending,Customer_TotalQuantity,Customer_AvgQuantity,Customer_StdQuantity,Customer_MinQuantity,Customer_MaxQuantity,Customer_UniqueProducts,Customer_FirstPurchaseDay,Customer_LastPurchaseDay,Customer_AvgDaysBetweenPurchases,Customer_DaysSinceLastPurchase,Product_TotalSales,Product_TotalRevenue,Product_AvgRevenue,Product_StdRevenue,Product_TotalQuantitySold,Product_AvgQuantity,Product_StdQuantity,Product_UniqueCustomers,Product_PopularityRank,Product_MarketShare,PricePerUnit,DiscountAmount,DiscountPercentage,SpendingVsProfitRatio,RelativePurchaseSize,RelativeQuantity,CustomerProductAffinity,CustomerLoyaltyScore,CustomerProduct_Count,ProductPenetrationRate,IsHighValueTransaction,IsBulkPurchase,Season_Encoded
5242,49,14,5.0,2024-02-26,116679.86,644000.0,InsightMax Insights Platform,128800,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",2024,2,26,0,57,1,9,0,0,0,0,0,1507,87,128704800.0,1479365.5172413792,937188.8862788306,100800.0,3920000.0,920.0,10.574712643678161,5.290694296346787,1.0,21.0,18,371,1748,15.827586206896552,47,297,403200000.0,1357575.7575757576,689145.5716100762,3152.0,10.612794612794612,5.225480509546138,89,14.0,5.104847026469577,128800.0,12120.14,9.410046583850932,1114.1632833262636,0.435321759561415,0.47282608695652173,0.474375,1.8125,5,5.747126436781609,0,0,0
5243,61,2,4.0,2021-10-27,170545.47,672000.0,MarketMinder Analytics,168000,Global Solutions 61,70821.0,"Shaw Blvd, Barangay 505, Pasig, Philippines",2021,10,27,2,300,4,43,0,0,0,0,0,655,59,84218400.0,1427430.5084745763,948631.0258425645,168000.0,3584000.0,589.0,9.983050847457626,5.2833229010425145,2.0,21.0,16,307,1597,21.864406779661017,198,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,168000.0,-2545.470000000001,0.0,1189.1727030118186,0.47077598244564134,0.400679117147708,0.37777777777777777,0.2964824120603015,7,11.864406779661017,0,0,1
5244,64,6,2.0,2024-04-28,182254.88,1344000.0,RevenueVue Dashboard,179200,Sky Consulting 64,94703.0,"Ortigas Ave, Barangay 202, Mandaluyong, Philippines",2024,4,28,6,119,2,17,1,0,0,0,0,1569,70,108847200.0,1554960.0,919123.578513635,168000.0,4032000.0,738.0,10.542857142857143,5.171509785116619,1.0,21.0,18,306,1725,20.271428571428572,70,368,687321600.0,1867721.7391304348,950543.3625010421,3910.0,10.625,5.2755799557214385,88,1.0,6.325197662426952,672000.0,-3054.8800000000047,0.0,1149.3532411856013,0.8643309152647013,0.1897018970189702,0.7195932733672272,0.9859154929577465,4,5.714285714285714,0,0,0
5245,23,13,19.0,2024-03-09,130556.44,3920000.0,ForecastXcelerator ,196000,Prime Corp 23,74653.0,"Slex, barangay 505, manila, philippines",2024,3,9,5,69,1,10,1,0,0,0,0,1519,67,102172000.0,1524955.223880597,901711.3021972035,151200.0,3920000.0,725.0,10.82089552238806,5.396197800399857,2.0,21.0,18,363,1743,20.597014925373134,52,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,206315.7894736842,65443.56,33.38957142857143,1368.625507347327,2.5705672787064953,1.755862068965517,1.9301581813467024,1.2641509433962264,6,8.955223880597014,1,1,0
5247,43,11,13.0,2023-06-16,167612.73,2195200.0,OptiFlow Automation,156800,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",2023,6,16,4,167,2,24,0,0,0,0,0,1252,59,83580000.0,1416610.1694915255,853349.9855427626,168000.0,3920000.0,642.0,10.88135593220339,5.226209629862347,1.0,21.0,18,311,1746,24.322033898305083,49,345,588313600.0,1705256.8115942029,853435.341358289,3850.0,11.159420289855072,5.3619655054433,88,2.0,5.929872808525266,168861.53846153847,-10812.73000000001,0.0,737.4532363944378,1.5496147403685092,1.1947040498442367,1.287313432835821,1.18,3,5.084745762711865,1,0,1
5248,7,2,3.0,2021-02-28,130556.44,672000.0,MarketMinder Analytics,168000,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",2021,2,28,6,59,1,8,1,0,1,0,0,414,58,92114400.0,1588179.3103448276,966338.1418927381,100800.0,3808000.0,637.0,10.982758620689655,4.996459726682782,1.0,21.0,18,274,1675,24.155172413793103,120,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,224000.0,37443.56,22.28783333333333,2512.599219879436,0.4231260258982309,0.2731554160125589,0.37777777777777777,0.4793388429752066,3,5.172413793103448,0,0,0
5249,56,19,6.0,2021-03-02,97335.5,571200.0,EcoNomix Modeler,95200,Pioneer  Ent.s  56,61087.0,"EDSA, Barangay 404, Taguig, Philippines",2021,3,2,1,61,1,9,0,0,0,0,0,416,63,86525600.0,1373422.2222222222,853128.4417998765,95200.0,3808000.0,603.0,9.571428571428571,4.947186511329463,1.0,20.0,18,275,1746,23.349206349206348,49,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,95200.0,-2135.5,0.0,1416.4323014716715,0.41589541130023944,0.6268656716417911,0.5611723353313749,1.26,4,6.349206349206349,0,0,0
5250,97,17,12.0,2021-07-12,130556.44,1344000.0,RealTime Revenue,168000,Quantum Holdings 97,33449.0,"EDSA, Barangay 789, Manila, Philippines",2021,7,12,0,193,3,28,0,0,0,0,0,548,62,84341600.0,1360348.3870967743,812116.9922466322,100800.0,3528000.0,692.0,11.161290322580646,5.335294016471808,2.0,20.0,16,363,1744,22.274193548387096,51,323,580272000.0,1796507.7399380805,907254.8943174066,3546.0,10.978328173374614,5.375019369375362,87,6.0,5.551735991749742,112000.0,37443.56,22.28783333333333,2521.498400550091,0.9879822056968328,1.0751445086705202,0.7481181239143022,1.1923076923076923,8,12.903225806451612,0,0,1
5251,25,2,2.0,2021-03-06,162350.81,336000.0,MarketMinder Analytics,168000,Green Holdings 25,36659.0,"Ortigas Ave, Barangay 606, Pasig, Philippines",2021,3,6,5,65,1,9,1,0,0,0,0,420,67,89560800.0,1336728.3582089553,869468.5605701859,123200.0,4032000.0,698.0,10.417910447761194,4.982238920257192,2.0,21.0,18,336,1786,21.64179104477612,9,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,168000.0,5649.190000000002,3.362613095238096,2443.0780981477947,0.25135996998686927,0.19197707736389685,0.18888888888888888,6.7,5,7.462686567164178,0,0,0
5252,51,12,1.0,2023-02-06,88539.12,168000.0,BudgetMaster Pro,84000,Global  Holdings  51,30663.0,"Taft Ave, Barangay 456, Cebu City, Philippines",2023,2,6,0,37,1,6,0,0,0,0,0,1122,70,100553600.0,1436480.0,706002.9399290103,168000.0,2856000.0,750.0,10.714285714285714,5.437771434885236,1.0,20.0,18,352,1789,20.52857142857143,6,309,287700000.0,931067.9611650485,469496.5097197331,3270.0,10.58252427184466,5.387318451778213,85,12.0,5.3111034719834995,168000.0,-4539.119999999995,0.0,3279.313831001533,0.11695255067943863,0.09333333333333334,0.18043795620437955,10.0,3,4.285714285714286,0,0,0
5253,15,20,4.0,2021-07-14,222889.18,1344000.0,FinSphere Intelligence Suite,224000,Innovative Enterprises 15,111984.0,"Roxas Blvd, Barangay 456, Taguig, Philippines",2021,7,14,2,195,3,28,0,0,0,0,0,550,61,85036000.0,1394032.786885246,940940.4722087563,100800.0,3528000.0,636.0,10.426229508196721,6.1494146507166105,1.0,21.0,16,321,1724,23.0,71,335,794080000.0,2370388.0597014925,1284999.9761786608,3676.0,10.973134328358208,5.491626235410308,88,3.0,5.757992437263665,336000.0,1110.820000000007,0.49590178571428883,759.3584797828261,0.964109318406322,0.3836477987421384,0.5669957686882934,0.8472222222222222,4,6.557377049180328,0,0,1
5254,47,7,6.0,2022-08-31,137993.43,756000.0,DataBridge Integration Tool,151200,Green  Industries  47,31130.0,"Taft Ave, Barangay 707, Mandaluyong, Philippines",2022,8,31,2,243,3,35,0,0,1,0,0,963,42,51060800.0,1215733.3333333333,755029.4281671238,100800.0,3584000.0,435.0,10.357142857142858,5.24437644725829,1.0,21.0,16,335,1762,33.976190476190474,33,311,483991200.0,1556241.800643087,831648.5605004999,3256.0,10.469453376205788,5.367602879124025,86,11.0,5.34547954623582,126000.0,13206.570000000007,8.734503968253973,1640.2441374879538,0.6218468962491774,0.5793103448275861,0.485785691971259,1.2352941176470589,2,4.761904761904762,0,0,1
5255,62,14,14.0,2023-08-19,116211.04,1803200.0,InsightMax Insights Platform,128800,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines",2023,8,19,5,231,3,33,1,0,0,0,0,1316,66,102239200.0,1549078.7878787878,848070.4701334402,201600.0,4032000.0,742.0,11.242424242424242,5.230268726911739,1.0,20.0,18,316,1748,21.696969696969695,47,297,403200000.0,1357575.7575757576,689145.5716100762,3152.0,10.612794612794612,5.225480509546138,89,14.0,5.104847026469577,128800.0,12588.960000000006,9.77403726708075,1128.6922346603078,1.1640466670318235,1.2452830188679245,1.32825,1.375,4,6.0606060606060606,0,0,1
5256,46,18,1.0,2022-11-01,147687.46,1344000.0,DashSync Analytics Hub,134400,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines",2022,11,1,1,305,4,44,0,1,0,0,0,1025,66,99416800.0,1506315.1515151516,876543.871953485,268800.0,3724000.0,689.0,10.43939393939394,5.770292054677162,1.0,21.0,17,274,1750,22.363636363636363,45,313,462336000.0,1477111.821086262,719955.3553783867,3497.0,11.172523961661343,5.445735718840574,86,10.0,5.37985562048814,1344000.0,-13287.459999999992,0.0,1066.486445896223,0.8922435644679771,0.09579100145137881,0.9098837209302326,1.434782608695652,4,6.0606060606060606,0,0,1
5257,63,3,11.0,2022-01-06,108931.54,1344000.0,TrendWise Forecaster,100800,Tech Corp 63,52787.0,"Alabang-zapote rd, barangay 606, pasig, philippines",2022,1,6,3,6,1,1,0,0,0,0,0,726,58,86116800.0,1484772.4137931035,746046.5640406624,140000.0,3225600.0,643.0,11.086206896551724,5.110307721563782,1.0,20.0,17,121,1670,26.70689655172414,125,334,360931200.0,1080632.3353293412,546497.9345476067,3392.0,10.155688622754491,5.436475682157788,84,4.0,5.740804400137504,122181.81818181818,-8131.539999999994,0.0,1631.4016708659328,0.9051892313694888,0.9922239502332815,1.2437162539564328,0.4603174603174603,4,6.896551724137931,0,0,0
5258,70,15,8.0,2022-04-07,100363.43,1344000.0,NexGen Segmentator,100800,Prime Network 70,62252.0,"Alabang-Zapote Rd, Barangay 456, Baguio, Philippines",2022,4,7,3,97,2,14,0,0,0,0,0,817,65,95575200.0,1470387.6923076923,827500.0603299999,224000.0,3808000.0,655.0,10.076923076923077,4.941241279740889,2.0,21.0,18,327,1731,21.6,64,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,168000.0,436.570000000007,0.4331051587301657,1535.2952515581828,0.9140446475654773,0.7938931297709924,1.2684570409275593,1.0,4,6.153846153846154,0,0,0
5259,68,1,4.0,2022-01-06,129630.32,1344000.0,FinPredictor Suite,140000,Innovative  Solutions  68,112018.0,"Katipunan ave, barangay 101, taguig, philippines",2022,1,6,3,6,1,1,0,0,0,0,0,726,69,110723200.0,1604684.0579710144,937879.5535397904,285600.0,4480000.0,808.0,11.710144927536232,5.472125754476479,2.0,21.0,18,297,1752,21.08695652173913,43,317,450828000.0,1422170.3470031547,707621.7496023721,3182.0,10.037854889589905,5.1187004325430925,87,9.0,5.448607768992781,336000.0,10369.679999999993,7.40691428571428,988.4411433876699,0.8375480477442849,0.34158415841584155,0.9450344699087012,1.5681818181818181,3,4.3478260869565215,0,0,0
5260,69,9,13.0,2024-07-10,111027.76,1344000.0,Product 9,112000,Global Solutions 69,116217.0,"Ayala Avenue, Barangay 505, Quezon City, Philippines",2024,7,10,2,192,3,28,0,0,0,0,0,1642,69,97552000.0,1413797.1014492754,875459.187406817,89600.0,4480000.0,736.0,10.666666666666666,5.470957187642726,1.0,21.0,18,309,1756,20.971014492753625,39,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,103384.61538461539,972.2400000000052,0.8680714285714333,839.3952691946961,0.9506314580941446,1.21875,1.0974808324205916,1.725,5,7.246376811594203,0,0,1
5261,71,2,10.0,2021-06-21,172077.78,1008000.0,MarketMinder Analytics,168000,Prime Associates 71,103332.0,"EDSA, Brgy. 303, Parañaque, Philippines",2021,6,21,0,172,2,25,0,0,0,0,0,527,61,89555200.0,1468118.0327868853,850196.800258269,84000.0,3584000.0,685.0,11.229508196721312,5.8776226560941875,1.0,21.0,17,92,1749,27.16393442622951,46,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,100800.0,-4077.779999999999,0.0,866.6744087020478,0.6865932966483241,0.8905109489051094,0.5666666666666667,1.297872340425532,4,6.557377049180328,0,0,1
5264,62,13,3.0,2024-01-13,130556.44,392000.0,ForecastXcelerator ,196000,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines",2024,1,13,5,13,1,2,1,0,0,0,0,1463,66,102239200.0,1549078.7878787878,848070.4701334402,201600.0,4032000.0,742.0,11.242424242424242,5.230268726911739,1.0,20.0,18,316,1748,21.696969696969695,47,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,130666.66666666667,65443.56,33.38957142857143,1128.6922346603078,0.2530536232677877,0.2668463611859838,0.19301581813467023,1.375,5,7.575757575757576,0,0,0
5265,23,20,17.0,2021-01-08,232199.21,3808000.0,FinSphere Intelligence Suite,224000,Prime Corp 23,74653.0,"Slex, barangay 505, manila, philippines",2021,1,8,4,8,1,1,0,0,0,0,0,363,67,102172000.0,1524955.223880597,901711.3021972035,151200.0,3920000.0,725.0,10.82089552238806,5.396197800399857,2.0,21.0,18,363,1743,20.597014925373134,52,335,794080000.0,2370388.0597014925,1284999.9761786608,3676.0,10.973134328358208,5.491626235410308,88,3.0,5.757992437263665,224000.0,-8199.209999999992,0.0,1368.625507347327,2.497122499314881,1.5710344827586207,1.6064880112834978,1.2641509433962264,5,7.462686567164178,1,1,0
5266,62,5,14.0,2022-12-18,85398.49,1092000.0,SalesSync Optimizer,84000,Quantum Solutions 62,90582.0,"Shaw Blvd, Barangay 707, Baguio, Philippines",2022,12,18,6,352,4,50,1,0,0,0,0,1072,66,102239200.0,1549078.7878787878,848070.4701334402,201600.0,4032000.0,742.0,11.242424242424242,5.230268726911739,1.0,20.0,18,316,1748,21.696969696969695,47,320,295344000.0,922950.0,497416.72228754556,3305.0,10.328125,5.525814845087949,90,7.0,5.500171880371261,78000.0,-1398.4900000000052,0.0,1128.6922346603078,0.7049350933888372,1.2452830188679245,1.1831626848691694,1.375,2,3.0303030303030303,0,0,0
5268,43,2,5.0,2022-06-02,168370.0,840000.0,MarketMinder Analytics,168000,Quantum Network 43,113336.0,"Ortigas Ave, Barangay 404, Cebu City, Philippines",2022,6,2,3,153,2,22,0,0,0,0,0,873,59,83580000.0,1416610.1694915255,853349.9855427626,168000.0,3920000.0,642.0,10.88135593220339,5.226209629862347,1.0,21.0,18,311,1746,24.322033898305083,49,323,574560000.0,1778823.5294117648,904719.0857061215,3460.0,10.712074303405572,5.31148495168511,85,6.0,5.551735991749742,168000.0,-370.0,0.0,737.4532363944378,0.592964824120603,0.4595015576323988,0.4722222222222222,1.18,3,5.084745762711865,0,0,1
5269,89,9,2.0,2022-06-27,106335.98,336000.0,Product 9,112000,Global Solutions 89,74653.0,"Ayala avenue, barangay 101, taguig, philippines",2022,6,27,0,178,2,26,0,0,0,0,0,898,76,120696800.0,1588115.7894736843,960507.8808009344,100800.0,3808000.0,856.0,11.263157894736842,5.94052392987382,1.0,21.0,16,298,1737,18.93421052631579,58,334,409024000.0,1224622.754491018,575379.7087232117,3557.0,10.649700598802395,5.2619134013039845,86,4.0,5.740804400137504,168000.0,5664.020000000004,5.057160714285718,1616.770926821427,0.21157147496868184,0.17757009345794392,0.2743702081051479,1.2881355932203389,9,11.842105263157894,0,0,1
5270,46,18,4.0,2022-10-02,130556.44,672000.0,DashSync Analytics Hub,134400,Dynamic Ventures 46,93219.0,"SLEX, Barangay 789, Pasig, Philippines",2022,10,2,6,275,4,39,1,0,0,0,0,995,66,99416800.0,1506315.1515151516,876543.871953485,268800.0,3724000.0,689.0,10.43939393939394,5.770292054677162,1.0,21.0,17,274,1750,22.363636363636363,45,313,462336000.0,1477111.821086262,719955.3553783867,3497.0,11.172523961661343,5.445735718840574,86,10.0,5.37985562048814,168000.0,3843.5599999999977,2.859791666666665,1066.486445896223,0.4461217822339886,0.38316400580551524,0.4549418604651163,1.434782608695652,4,6.0606060606060606,0,0,1
5272,10,15,17.0,2023-10-04,94658.56,1713600.0,NexGen Segmentator,100800,Pioneer Network 10,65200.0,"Katipunan Ave, Barangay 101, Mandaluyong, Philippines",2023,10,4,2,277,4,40,0,0,0,0,0,1362,71,94270400.0,1327752.1126760563,809346.3701141195,134400.0,3808000.0,697.0,9.816901408450704,5.750303989864808,1.0,21.0,18,182,1728,21.774647887323944,67,320,339057600.0,1059555.0,552570.8682956679,3289.0,10.278125,5.154736348076572,87,7.0,5.500171880371261,100800.0,6141.440000000002,6.0926984126984145,1445.8650306748466,1.290602352382084,1.7317073170731707,1.617282727182638,1.0441176470588236,9,12.676056338028168,0,1,1
5273,95,4,13.0,2023-12-24,120288.5,1601600.0,CustomerScope Insights,123200,Green Network 95,40051.0,"Alabang-Zapote Rd, Barangay 789, Pasig, Philippines",2023,12,24,6,358,4,51,1,0,0,0,0,1443,52,67491200.0,1297907.6923076923,772658.8456132333,168000.0,3360000.0,472.0,9.076923076923077,4.772659692769476,1.0,19.0,18,384,1666,24.653846153846153,129,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,123200.0,2911.5,2.3632305194805197,1685.1314573918255,1.233986060404912,1.4322033898305084,1.1841436418791507,0.4,3,5.769230769230769,0,0,0
5274,3,13,19.0,2024-07-01,181023.34,3724000.0,ForecastXcelerator ,196000,Quantum Associates 3,110664.0,"Roxas Blvd, Barangay 505, Pasig, Philippines",2024,7,1,0,183,3,27,0,1,0,1,0,1633,63,90479200.0,1436177.7777777778,910081.1896508314,84000.0,3724000.0,681.0,10.80952380952381,5.180164223505706,1.0,20.0,17,308,1789,23.50793650793651,6,319,647864000.0,2030921.630094044,1078445.7676272173,3452.0,10.821316614420063,5.523197234848448,89,8.0,5.482983843245101,196000.0,14976.660000000003,7.641153061224491,817.6028338032241,2.5929937488395125,1.7577092511013215,1.8336502722793673,9.0,3,4.761904761904762,1,1,1
5278,59,4,5.0,2024-06-19,128445.53,739200.0,CustomerScope Insights,123200,Elite  Associates  59,49874.0,"EDSA, Barangay 404, Davao City, Philippines",2024,6,19,2,171,2,25,0,0,0,0,0,1621,50,67054400.0,1341088.0,922630.8401522248,100800.0,3360000.0,480.0,9.6,5.454823740581938,1.0,20.0,17,306,1737,28.62,58,303,409819200.0,1352538.6138613862,663497.0322830415,3323.0,10.966996699669966,5.418166024544235,88,13.0,5.207975249226538,147840.0,-5245.529999999999,0.0,1344.4760797208967,0.5511942542174711,0.5208333333333334,0.5465278347134541,0.847457627118644,2,4.0,0,0,1
5281,49,6,12.0,2022-04-16,167580.45,2150400.0,RevenueVue Dashboard,179200,Tech Holdings 49,115517.0,"Edsa, barangay 303, quezon city, philippines",2022,4,16,5,106,2,15,1,0,0,0,0,826,87,128704800.0,1479365.5172413792,937188.8862788306,100800.0,3920000.0,920.0,10.574712643678161,5.290694296346787,1.0,21.0,18,371,1748,15.827586206896552,47,368,687321600.0,1867721.7391304348,950543.3625010421,3910.0,10.625,5.2755799557214385,88,1.0,6.325197662426952,179200.0,11619.549999999988,6.484123883928565,1114.1632833262636,1.453596136274638,1.134782608695652,1.1513492373875636,1.8125,6,6.896551724137931,1,0,0
5285,9,1,1.0,2021-06-25,139360.33,140000.0,FinPredictor Suite,140000,Global Enterprises 9,96046.0,"Slex, barangay 123, pasig, philippines",2021,6,25,4,176,2,25,0,0,0,0,0,531,68,99820000.0,1467941.1764705882,908159.0899217775,100800.0,4480000.0,737.0,10.838235294117647,5.858047899901613,1.0,21.0,18,318,1734,20.823529411764707,61,317,450828000.0,1422170.3470031547,707621.7496023721,3182.0,10.037854889589905,5.1187004325430925,87,9.0,5.448607768992781,140000.0,639.6700000000128,0.45690714285715206,1039.293671782271,0.09537166900420757,0.09226594301221167,0.09844109061548971,1.096774193548387,1,1.4705882352941175,0,0,1
5286,98,19,2.0,2022-01-04,90664.94,285600.0,EcoNomix Modeler,95200,Pioneer Ventures 98,71095.0,"Roxas Blvd, Barangay 123, Taguig, Philippines",2022,1,4,1,4,1,1,0,0,0,0,0,724,68,95144000.0,1399176.4705882352,673796.1918078938,84000.0,3404800.0,724.0,10.647058823529411,5.3581147995767475,1.0,21.0,18,153,1733,23.235294117647058,62,324,329789600.0,1017869.1358024691,537376.6164422691,3386.0,10.450617283950617,5.520075905988403,89,5.0,5.5689240288759025,142800.0,4535.059999999998,4.763718487394955,1338.2657008228427,0.20412007062978224,0.18784530386740333,0.28058616766568745,1.0793650793650793,6,8.823529411764707,0,0,0
5289,7,7,11.0,2024-02-24,142889.63,1512000.0,DataBridge Integration Tool,151200,Dynamic Solutions 7,36661.0,"Commonwealth Ave, Barangay 303, Pasig, Philippines",2024,2,24,5,55,1,8,1,0,0,0,0,1505,58,92114400.0,1588179.3103448276,966338.1418927381,100800.0,3808000.0,637.0,10.982758620689655,4.996459726682782,1.0,21.0,18,274,1675,24.155172413793103,120,311,483991200.0,1556241.800643087,831648.5605004999,3256.0,10.469453376205788,5.367602879124025,86,11.0,5.34547954623582,137454.54545454544,8310.369999999995,5.496276455026452,2512.599219879436,0.9520335582710195,1.001569858712716,0.971571383942518,0.4793388429752066,4,6.896551724137931,0,0,0
