Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,Product_TargetEncoded
5956,10,9,3.0,2021-07-20,119668.8,1344000.0,1231093.5428941457
5957,62,15,18.0,2023-02-27,104270.73,1814400.0,1071302.3598654123
5959,90,1,14.0,2021-06-22,151771.23,1960000.0,1422936.3264696824
5960,60,6,10.0,2021-02-13,179012.34,3225600.0,1856597.2982952015
5964,62,20,9.0,2022-09-20,230434.03,2016000.0,2343629.50363938
5965,16,12,10.0,2022-12-03,82043.68,1092000.0,947248.2092651601
5966,83,1,15.0,2024-08-05,146653.07,2240000.0,1422936.3264696824
5967,26,15,8.0,2021-08-13,106958.06,806400.0,1071302.3598654123
5969,35,6,6.0,2021-09-13,166867.41,1075200.0,1856597.2982952015
5971,21,18,10.0,2023-12-13,130556.44,1478400.0,1476186.311936799
5972,43,15,8.0,2022-06-09,103123.36,1344000.0,1071302.3598654123
5973,27,18,10.0,2022-05-20,130556.44,537600.0,1476186.311936799
5975,92,10,14.0,2023-01-31,86705.68,1164800.0,990852.1884552134
5976,68,19,12.0,2024-07-02,102440.38,1237600.0,1030723.8884897787
5978,87,7,15.0,2022-12-27,130556.44,2116800.0,1552845.4166840687
5979,91,12,11.0,2024-07-12,80976.0,924000.0,947248.2092651601
5980,7,7,8.0,2022-01-07,143137.8,1360800.0,1552845.4166840687
5985,67,13,17.0,2023-07-11,202227.34,3332000.0,2013179.87463704
5986,20,15,9.0,2024-04-24,104755.04,1344000.0,1071302.3598654123
5987,69,18,1.0,2023-03-15,138971.04,268800.0,1476186.311936799
5989,55,17,1.0,2021-05-27,164137.41,168000.0,1786018.55482158
5990,13,2,12.0,2024-02-08,170704.4,2184000.0,1768865.4016684268
5991,48,7,7.0,2023-04-28,160977.04,1058400.0,1552845.4166840687
5992,5,7,8.0,2024-02-24,158529.58,1360800.0,1552845.4166840687
5993,58,10,12.0,2022-11-14,87201.18,1075200.0,990852.1884552134
5995,15,2,13.0,2022-05-18,174395.85,2352000.0,1768865.4016684268
5997,92,7,7.0,2024-09-07,152775.32,1209600.0,1552845.4166840687
5998,46,1,9.0,2023-10-28,130556.44,1344000.0,1422936.3264696824
5999,1,12,15.0,2024-10-21,78444.86,1176000.0,947248.2092651601
6000,51,5,19.0,2021-11-26,81577.14,1680000.0,938836.9053199579
6001,45,11,9.0,2021-05-18,171588.89,1254400.0,1697988.1091706653
6002,64,15,3.0,2022-06-10,104086.96,302400.0,1071302.3598654123
6003,67,15,10.0,2022-05-22,109657.19,1108800.0,1071302.3598654123
6004,27,4,8.0,2020-09-12,117935.1,985600.0,1355563.5104012336
6008,41,17,14.0,2022-03-17,174898.07,2352000.0,1786018.55482158
6009,55,1,3.0,2022-10-15,128864.26,280000.0,1422936.3264696824
6010,85,4,4.0,2021-05-27,120298.36,369600.0,1355563.5104012336
6011,61,5,16.0,2022-02-15,85044.35,1428000.0,938836.9053199579
6012,78,7,15.0,2022-02-28,136944.36,2116800.0,1552845.4166840687
6013,64,1,11.0,2020-11-12,129360.1,1680000.0,1422936.3264696824
6018,24,4,17.0,2024-06-24,135168.18,2217600.0,1355563.5104012336
6019,43,19,4.0,2022-11-01,90680.6,380800.0,1030723.8884897787
6020,55,13,6.0,2022-12-14,202053.4,980000.0,2013179.87463704
6022,71,3,8.0,2021-06-18,130556.44,806400.0,1091288.8917313549
6024,54,3,3.0,2023-03-27,109336.71,201600.0,1091288.8917313549
6026,35,7,6.0,2022-10-13,143695.65,907200.0,1552845.4166840687
6027,5,3,18.0,2023-07-16,101839.3,1915200.0,1091288.8917313549
6030,17,7,11.0,2022-03-04,163563.87,1663200.0,1552845.4166840687
6031,86,10,8.0,2021-03-17,92751.2,1344000.0,990852.1884552134
6032,3,3,16.0,2023-04-06,130556.44,1612800.0,1091288.8917313549
6034,10,5,13.0,2023-10-13,89235.98,1344000.0,938836.9053199579
6036,35,10,16.0,2021-10-21,83638.29,1344000.0,990852.1884552134
6039,15,4,5.0,2024-08-23,116717.02,616000.0,1355563.5104012336
6041,42,9,12.0,2023-05-06,130556.44,1344000.0,1231093.5428941457
6042,12,6,1.0,2022-07-03,179079.84,358400.0,1856597.2982952015
6043,26,11,18.0,2023-06-01,144840.95,2979200.0,1697988.1091706653
6044,10,1,1.0,2021-04-14,134698.6,140000.0,1422936.3264696824
6045,51,2,4.0,2023-10-20,174311.86,672000.0,1768865.4016684268
6046,12,1,19.0,2021-05-12,130556.44,2520000.0,1422936.3264696824
6048,86,9,17.0,2022-10-29,106965.28,1904000.0,1231093.5428941457
6053,43,6,3.0,2024-01-11,175204.06,537600.0,1856597.2982952015
6056,97,14,12.0,2021-01-24,127798.19,1545600.0,1360495.6962722675
6065,97,10,19.0,2022-05-09,84001.87,1344000.0,990852.1884552134
6066,84,5,10.0,2023-06-18,86081.77,588000.0,938836.9053199579
6069,84,17,15.0,2021-06-04,179808.9,2352000.0,1786018.55482158
6070,76,1,10.0,2021-10-16,128126.52,1260000.0,1422936.3264696824
6071,93,10,10.0,2023-12-17,97300.02,627200.0,990852.1884552134
6072,76,6,4.0,2021-10-10,176118.19,1344000.0,1856597.2982952015
6073,2,14,1.0,2021-05-08,125034.99,128800.0,1360495.6962722675
6075,70,20,17.0,2023-07-16,223403.24,3808000.0,2343629.50363938
6076,21,17,5.0,2023-01-06,152012.23,840000.0,1786018.55482158
6077,67,4,1.0,2023-11-27,115465.26,246400.0,1355563.5104012336
6078,68,5,4.0,2021-03-15,80350.42,420000.0,938836.9053199579
6081,49,3,5.0,2021-08-21,109146.5,1344000.0,1091288.8917313549
6082,12,14,17.0,2022-12-30,128381.8,2318400.0,1360495.6962722675
6084,76,14,10.0,2022-09-04,137907.34,2318400.0,1360495.6962722675
6086,53,19,6.0,2024-04-25,103649.06,666400.0,1030723.8884897787
6087,78,9,20.0,2024-05-01,122343.87,2128000.0,1231093.5428941457
6088,55,9,19.0,2024-06-05,107485.86,2128000.0,1231093.5428941457
6089,3,5,9.0,2023-02-25,78222.38,672000.0,938836.9053199579
6090,81,4,12.0,2024-09-04,123357.84,1478400.0,1355563.5104012336
6092,22,1,19.0,2023-10-08,129854.78,2800000.0,1422936.3264696824
6093,65,13,5.0,2024-05-05,212466.24,980000.0,2013179.87463704
6094,49,7,3.0,2022-08-18,130556.44,1344000.0,1552845.4166840687
6095,67,12,10.0,2021-04-18,80335.97,1428000.0,947248.2092651601
6096,71,2,4.0,2023-08-17,170648.02,504000.0,1768865.4016684268
6097,98,14,12.0,2024-06-28,117675.4,1674400.0,1360495.6962722675
6098,68,6,4.0,2023-01-23,170426.91,716800.0,1856597.2982952015
6100,32,20,17.0,2021-06-11,206668.72,3584000.0,2343629.50363938
6101,31,11,11.0,2023-05-27,160939.06,1881600.0,1697988.1091706653
6102,69,15,6.0,2021-04-19,98185.04,604800.0,1071302.3598654123
6104,47,18,19.0,2023-05-14,139486.91,2419200.0,1476186.311936799
6105,43,5,11.0,2021-06-09,84089.84,1008000.0,938836.9053199579
6106,30,1,16.0,2021-11-21,153749.89,2240000.0,1422936.3264696824
6107,48,13,12.0,2022-06-22,199264.23,2352000.0,2013179.87463704
6110,78,6,9.0,2021-03-31,195745.74,1612800.0,1856597.2982952015
6112,4,6,18.0,2024-05-19,171756.59,3225600.0,1856597.2982952015
6116,4,7,18.0,2023-10-23,150810.06,2872800.0,1552845.4166840687
6117,26,17,12.0,2021-10-29,171816.19,2016000.0,1786018.55482158
6118,96,6,13.0,2023-12-17,130556.44,2329600.0,1856597.2982952015
6119,87,19,19.0,2021-04-23,88943.52,1344000.0,1030723.8884897787
6122,92,4,3.0,2024-06-29,114977.61,246400.0,1355563.5104012336
6123,73,9,8.0,2022-04-10,112061.67,896000.0,1231093.5428941457
6124,89,13,3.0,2021-04-12,181328.17,588000.0,2013179.87463704
6125,23,13,9.0,2024-07-31,196438.39,1568000.0,2013179.87463704
6127,3,18,3.0,2024-12-04,129373.17,403200.0,1476186.311936799
6128,9,20,7.0,2022-10-18,242702.71,1568000.0,2343629.50363938
6129,70,9,2.0,2022-12-16,108336.87,1344000.0,1231093.5428941457
6130,34,5,9.0,2021-07-17,88814.46,1344000.0,938836.9053199579
6131,34,17,12.0,2024-02-07,172517.58,2016000.0,1786018.55482158
6132,34,11,16.0,2020-11-12,168979.87,2352000.0,1697988.1091706653
6134,46,2,9.0,2023-08-07,130556.44,1344000.0,1768865.4016684268
6135,34,2,8.0,2021-12-31,130556.44,1344000.0,1768865.4016684268
6137,78,14,8.0,2023-01-11,130556.44,1030400.0,1360495.6962722675
6138,78,4,15.0,2023-02-10,115072.88,1724800.0,1355563.5104012336
6139,79,19,9.0,2022-01-02,97280.83,761600.0,1030723.8884897787
6140,79,2,9.0,2022-05-22,154673.65,1344000.0,1768865.4016684268
6142,3,18,10.0,2023-04-26,130556.44,1881600.0,1476186.311936799
6143,44,20,21.0,2022-06-20,230248.68,4480000.0,2343629.50363938
6146,49,3,10.0,2021-06-23,130556.44,201600.0,1091288.8917313549
6147,47,17,11.0,2023-07-28,181167.74,1344000.0,1786018.55482158
6148,84,19,16.0,2022-10-06,103288.97,1428000.0,1030723.8884897787
6152,55,2,16.0,2023-12-24,180078.93,2520000.0,1768865.4016684268
6153,70,14,10.0,2023-09-27,130556.44,515200.0,1360495.6962722675
6154,60,4,6.0,2022-05-26,130556.44,862400.0,1355563.5104012336
6155,4,15,11.0,2024-03-03,103015.59,1008000.0,1071302.3598654123
6156,92,18,18.0,2022-05-02,128667.17,1344000.0,1476186.311936799
6157,64,18,15.0,2024-04-13,130399.57,2016000.0,1476186.311936799
6159,73,19,1.0,2024-02-22,88194.68,190400.0,1030723.8884897787
6160,90,17,16.0,2023-01-03,155237.93,2856000.0,1786018.55482158
6161,29,5,2.0,2021-05-26,80486.31,84000.0,938836.9053199579
6163,29,20,15.0,2023-07-06,130556.44,3584000.0,2343629.50363938
6165,30,14,10.0,2024-04-08,134375.36,1803200.0,1360495.6962722675
6167,38,2,5.0,2022-02-26,182092.94,840000.0,1768865.4016684268
6170,30,13,18.0,2022-06-13,189605.74,1344000.0,2013179.87463704
6171,83,1,16.0,2023-07-11,135014.06,2380000.0,1422936.3264696824
6175,79,20,10.0,2021-03-30,216870.16,2016000.0,2343629.50363938
6176,21,12,10.0,2024-06-13,81551.66,840000.0,947248.2092651601
6177,44,18,9.0,2021-01-04,135322.86,1209600.0,1476186.311936799
6179,15,11,19.0,2023-02-06,156737.39,2822400.0,1697988.1091706653
6180,20,20,10.0,2024-06-23,220828.2,2240000.0,2343629.50363938
6184,94,9,17.0,2024-03-28,121137.08,1792000.0,1231093.5428941457
6186,25,9,7.0,2022-04-14,123050.21,896000.0,1231093.5428941457
6187,98,20,4.0,2023-05-19,245476.79,1344000.0,2343629.50363938
6189,70,19,8.0,2021-04-14,92035.18,761600.0,1030723.8884897787
6190,92,6,3.0,2023-11-08,130556.44,537600.0,1856597.2982952015
6191,19,14,3.0,2022-12-19,132807.99,257600.0,1360495.6962722675
6192,100,12,14.0,2023-03-10,84943.79,1092000.0,947248.2092651601
6195,26,17,15.0,2021-01-07,170606.97,2352000.0,1786018.55482158
6196,79,1,2.0,2020-12-27,144214.29,420000.0,1422936.3264696824
6197,66,9,6.0,2022-05-28,107151.09,560000.0,1231093.5428941457
6199,66,17,6.0,2023-12-02,184271.25,1008000.0,1786018.55482158
6200,95,12,11.0,2021-11-10,84088.84,924000.0,947248.2092651601
6203,38,13,15.0,2023-06-21,193959.63,1344000.0,2013179.87463704
6205,27,19,1.0,2021-07-26,89278.12,95200.0,1030723.8884897787
6207,72,18,19.0,2024-05-17,130526.34,2688000.0,1476186.311936799
6208,11,15,5.0,2021-06-26,106853.59,504000.0,1071302.3598654123
6211,91,5,14.0,2022-11-21,90596.69,1260000.0,938836.9053199579
6213,2,19,19.0,2021-08-20,87809.83,1808800.0,1030723.8884897787
6214,29,19,10.0,2021-02-28,89913.74,856800.0,1030723.8884897787
6215,42,4,10.0,2023-08-22,129794.46,1108800.0,1355563.5104012336
6216,89,20,16.0,2023-10-07,216283.6,3808000.0,2343629.50363938
6217,79,19,15.0,2022-05-21,130556.44,1344000.0,1030723.8884897787
6218,92,3,17.0,2022-08-22,102661.42,1814400.0,1091288.8917313549
6220,9,9,17.0,2023-10-21,118663.02,1904000.0,1231093.5428941457
6222,79,12,14.0,2024-02-06,88872.83,1176000.0,947248.2092651601
6223,22,4,11.0,2024-06-13,121147.02,1344000.0,1355563.5104012336
6225,11,1,13.0,2021-03-28,150040.06,1680000.0,1422936.3264696824
6226,80,1,19.0,2021-11-14,139337.03,1344000.0,1422936.3264696824
6227,9,6,2.0,2023-03-10,162318.42,358400.0,1856597.2982952015
6228,69,13,8.0,2024-04-25,192117.86,1344000.0,2013179.87463704
6233,93,1,9.0,2022-01-07,153813.64,1260000.0,1422936.3264696824
6234,64,13,10.0,2023-05-07,192834.42,1344000.0,2013179.87463704
6243,90,9,11.0,2024-05-27,104718.22,1120000.0,1231093.5428941457
6245,78,3,3.0,2023-05-26,106297.22,302400.0,1091288.8917313549
6246,51,17,12.0,2022-10-30,169689.1,2184000.0,1786018.55482158
6247,7,15,7.0,2021-02-25,92234.01,604800.0,1071302.3598654123
6248,72,19,18.0,2023-09-02,88995.86,1808800.0,1030723.8884897787
6249,57,19,9.0,2020-12-17,130556.44,761600.0,1030723.8884897787
6251,80,18,12.0,2024-02-08,130556.44,1612800.0,1476186.311936799
6252,15,3,20.0,2021-09-24,103429.11,2016000.0,1091288.8917313549
6254,79,9,10.0,2024-03-25,112782.75,1008000.0,1231093.5428941457
6257,79,14,20.0,2024-08-07,137797.15,2576000.0,1360495.6962722675
6258,60,15,7.0,2023-07-20,94601.92,604800.0,1071302.3598654123
6263,89,12,12.0,2024-09-09,90559.79,1008000.0,947248.2092651601
6264,2,20,3.0,2022-05-31,235030.11,672000.0,2343629.50363938
6269,89,9,14.0,2021-04-21,109253.57,1456000.0,1231093.5428941457
6271,46,13,19.0,2023-05-09,213646.53,3724000.0,2013179.87463704
6275,60,4,8.0,2024-09-30,130556.44,1108800.0,1355563.5104012336
6276,91,14,12.0,2022-06-24,133148.51,1674400.0,1360495.6962722675
6279,20,15,19.0,2021-03-04,91025.41,2016000.0,1071302.3598654123
6280,43,13,16.0,2023-12-23,185661.6,3136000.0,2013179.87463704
6283,68,19,10.0,2021-05-07,87653.45,571200.0,1030723.8884897787
6285,86,4,14.0,2022-05-30,135189.11,1848000.0,1355563.5104012336
6286,32,19,5.0,2024-06-02,92626.09,476000.0,1030723.8884897787
6287,53,20,10.0,2024-08-31,205390.84,3360000.0,2343629.50363938
6289,54,1,18.0,2024-03-05,136010.49,2380000.0,1422936.3264696824
6290,20,12,3.0,2024-07-25,90869.06,252000.0,947248.2092651601
6291,5,10,2.0,2022-08-14,81858.59,268800.0,990852.1884552134
6293,97,9,19.0,2024-09-04,105256.3,1344000.0,1231093.5428941457
6295,16,2,8.0,2021-10-15,152446.55,1512000.0,1768865.4016684268
6297,69,20,7.0,2024-01-16,217326.01,1568000.0,2343629.50363938
6298,4,3,4.0,2023-12-02,108087.41,302400.0,1091288.8917313549
6300,44,10,18.0,2021-09-30,84055.8,1612800.0,990852.1884552134
6302,50,19,5.0,2021-02-08,91598.92,380800.0,1030723.8884897787
6303,65,13,6.0,2022-06-16,200506.97,1372000.0,2013179.87463704
6305,54,14,10.0,2023-02-24,119135.98,515200.0,1360495.6962722675
6306,39,10,1.0,2022-08-19,90466.48,179200.0,990852.1884552134
6307,24,7,16.0,2022-04-16,160319.21,2268000.0,1552845.4166840687
6308,30,6,9.0,2021-11-21,189914.82,1433600.0,1856597.2982952015
6309,94,3,17.0,2023-02-20,97751.44,1612800.0,1091288.8917313549
6311,64,2,8.0,2022-09-06,130556.44,1176000.0,1768865.4016684268
6313,2,13,11.0,2023-01-09,196855.11,2352000.0,2013179.87463704
6314,61,5,7.0,2023-01-14,80707.6,588000.0,938836.9053199579
6316,51,9,2.0,2021-05-31,130556.44,336000.0,1231093.5428941457
6319,98,10,3.0,2022-12-08,87706.83,1344000.0,990852.1884552134
6320,17,2,7.0,2022-05-21,157291.57,1008000.0,1768865.4016684268
6321,12,19,17.0,2022-04-03,96450.4,1618400.0,1030723.8884897787
6323,42,6,6.0,2022-07-22,184203.27,896000.0,1856597.2982952015
6324,68,17,10.0,2021-07-23,165646.43,1512000.0,1786018.55482158
6326,91,10,13.0,2021-10-18,98073.42,1254400.0,990852.1884552134
6330,64,5,2.0,2023-10-31,84236.16,168000.0,938836.9053199579
6331,66,17,10.0,2021-07-03,151371.26,1512000.0,1786018.55482158
6333,42,12,11.0,2021-05-31,75898.68,1008000.0,947248.2092651601
6335,58,6,4.0,2023-08-13,170431.94,716800.0,1856597.2982952015
6336,73,15,14.0,2021-09-05,130556.44,1411200.0,1071302.3598654123
6337,79,17,10.0,2024-05-10,154687.17,1848000.0,1786018.55482158
6340,30,6,9.0,2021-07-19,169711.48,1792000.0,1856597.2982952015
6341,1,9,13.0,2021-05-11,108632.77,1456000.0,1231093.5428941457
6342,78,6,21.0,2023-07-30,130556.44,3584000.0,1856597.2982952015
6343,64,14,7.0,2023-04-06,123992.17,1030400.0,1360495.6962722675
6344,50,13,10.0,2023-01-14,187575.99,2156000.0,2013179.87463704
6345,62,9,19.0,2020-11-22,113874.99,2240000.0,1231093.5428941457
6346,38,20,10.0,2023-04-23,130556.44,224000.0,2343629.50363938
6348,13,10,10.0,2022-10-29,81616.54,1254400.0,990852.1884552134
6349,48,20,11.0,2021-02-04,246198.01,2688000.0,2343629.50363938
6350,93,13,17.0,2023-01-14,192999.03,3332000.0,2013179.87463704
6351,66,12,7.0,2024-10-25,75731.86,672000.0,947248.2092651601
6355,67,10,11.0,2023-04-17,90742.2,1344000.0,990852.1884552134
6357,92,17,11.0,2024-06-20,168566.79,1344000.0,1786018.55482158
6358,23,18,6.0,2023-07-12,133573.91,672000.0,1476186.311936799
6359,29,9,1.0,2022-09-09,103618.46,1344000.0,1231093.5428941457
6360,75,13,7.0,2020-11-24,192891.56,1372000.0,2013179.87463704
6362,61,6,13.0,2021-05-20,177951.26,2329600.0,1856597.2982952015
6364,44,14,17.0,2021-01-26,122433.42,2189600.0,1360495.6962722675
6366,23,19,12.0,2022-11-21,98827.94,1047200.0,1030723.8884897787
6367,96,6,13.0,2023-07-25,164521.92,2150400.0,1856597.2982952015
6369,49,19,3.0,2023-04-28,100283.2,380800.0,1030723.8884897787
6371,61,7,19.0,2023-10-16,144665.6,2872800.0,1552845.4166840687
6372,4,11,17.0,2023-12-13,162745.87,2508800.0,1697988.1091706653
6373,33,14,9.0,2022-09-05,117087.17,1030400.0,1360495.6962722675
6375,96,4,16.0,2024-06-16,134510.04,1971200.0,1355563.5104012336
6376,39,5,6.0,2024-01-15,81317.76,588000.0,938836.9053199579
6378,33,1,11.0,2024-07-12,126734.93,1680000.0,1422936.3264696824
6379,63,9,15.0,2021-11-14,112603.94,1568000.0,1231093.5428941457
6381,1,17,7.0,2024-08-11,170452.72,1344000.0,1786018.55482158
6384,49,10,6.0,2022-11-02,93627.91,627200.0,990852.1884552134
6385,61,20,10.0,2024-01-08,204707.27,3136000.0,2343629.50363938
6387,53,12,8.0,2024-08-08,86308.33,588000.0,947248.2092651601
6388,43,19,9.0,2021-01-13,103408.08,1344000.0,1030723.8884897787
6390,39,5,6.0,2024-12-10,130556.44,504000.0,938836.9053199579
6391,44,4,19.0,2024-07-03,116789.88,1344000.0,1355563.5104012336
6392,31,9,13.0,2021-12-11,115775.06,1568000.0,1231093.5428941457
6397,96,14,12.0,2021-02-14,130556.44,1545600.0,1360495.6962722675
6398,57,9,11.0,2023-11-10,114630.43,1344000.0,1231093.5428941457
6399,100,20,21.0,2021-07-16,204509.59,4480000.0,2343629.50363938
6401,81,4,6.0,2021-05-05,131754.84,739200.0,1355563.5104012336
6403,71,10,19.0,2023-06-16,82059.55,1702400.0,990852.1884552134
6404,60,17,10.0,2024-08-13,169365.86,2520000.0,1786018.55482158
6405,55,7,4.0,2024-09-30,159224.77,453600.0,1552845.4166840687
6406,98,1,5.0,2024-03-17,138868.54,840000.0,1422936.3264696824
6408,64,9,11.0,2023-06-03,130556.44,1344000.0,1231093.5428941457
6410,68,5,20.0,2021-10-25,89881.16,1596000.0,938836.9053199579
6411,53,17,10.0,2023-05-08,130556.44,2184000.0,1786018.55482158
6412,68,11,20.0,2020-11-03,163306.34,2979200.0,1697988.1091706653
6417,98,6,6.0,2022-06-30,173494.05,1344000.0,1856597.2982952015
6420,87,6,16.0,2023-09-22,169937.58,1344000.0,1856597.2982952015
6421,80,1,16.0,2023-04-04,144015.9,2100000.0,1422936.3264696824
6422,83,5,8.0,2023-07-02,130556.44,756000.0,938836.9053199579
6423,41,2,14.0,2022-10-06,164075.43,2520000.0,1768865.4016684268
6425,27,1,10.0,2023-09-20,142997.93,280000.0,1422936.3264696824
6426,17,1,21.0,2022-06-26,138240.8,2800000.0,1422936.3264696824
6428,85,1,11.0,2023-08-02,133803.64,1680000.0,1422936.3264696824
6429,91,15,10.0,2023-04-09,93597.42,1612800.0,1071302.3598654123
6430,16,18,19.0,2024-02-07,139772.0,2419200.0,1476186.311936799
6432,15,12,10.0,2024-02-14,83446.18,588000.0,947248.2092651601
6434,12,15,14.0,2022-01-28,106119.09,1344000.0,1071302.3598654123
6435,12,17,15.0,2024-07-02,175416.11,1344000.0,1786018.55482158
6436,68,9,6.0,2022-10-06,111666.43,784000.0,1231093.5428941457
6438,11,3,3.0,2023-12-11,109536.49,302400.0,1091288.8917313549
6439,91,17,10.0,2021-05-27,130556.44,1680000.0,1786018.55482158
6443,1,18,21.0,2021-01-07,143381.48,2688000.0,1476186.311936799
6447,56,18,9.0,2021-05-05,141750.11,1075200.0,1476186.311936799
6450,19,4,8.0,2021-05-27,119811.16,985600.0,1355563.5104012336
6451,93,6,10.0,2023-08-08,172790.64,2867200.0,1856597.2982952015
6452,49,7,10.0,2024-05-09,137552.92,1663200.0,1552845.4166840687
6453,25,1,7.0,2023-05-16,126341.37,980000.0,1422936.3264696824
6455,80,7,16.0,2022-04-10,153645.07,2268000.0,1552845.4166840687
6458,89,6,7.0,2024-02-26,171068.22,1433600.0,1856597.2982952015
6459,63,7,20.0,2023-12-31,130556.44,3024000.0,1552845.4166840687
6460,66,6,6.0,2023-08-10,182012.36,1344000.0,1856597.2982952015
6463,17,10,20.0,2022-07-27,98510.66,1344000.0,990852.1884552134
6464,92,20,2.0,2022-02-14,208010.68,224000.0,2343629.50363938
6466,43,10,14.0,2021-07-21,91678.19,1254400.0,990852.1884552134
6467,95,17,19.0,2024-05-26,165171.4,3360000.0,1786018.55482158
6468,90,2,6.0,2020-11-19,155816.86,1176000.0,1768865.4016684268
6470,79,3,10.0,2021-12-30,98716.75,1915200.0,1091288.8917313549
6472,47,19,20.0,2023-07-03,88191.7,1808800.0,1030723.8884897787
6474,43,2,12.0,2021-12-31,162624.27,2184000.0,1768865.4016684268
6475,33,20,18.0,2021-03-01,246129.4,4256000.0,2343629.50363938
6476,76,6,9.0,2022-09-29,170067.78,1433600.0,1856597.2982952015
6477,25,9,6.0,2022-06-10,107957.51,784000.0,1231093.5428941457
6479,78,15,18.0,2023-08-02,106983.29,1915200.0,1071302.3598654123
6480,2,7,10.0,2022-04-18,152018.42,1360800.0,1552845.4166840687
6482,81,15,1.0,2020-12-14,106009.23,100800.0,1071302.3598654123
6484,97,5,6.0,2022-10-09,81292.11,588000.0,938836.9053199579
6485,65,10,13.0,2024-07-21,85769.77,1075200.0,990852.1884552134
6486,70,9,8.0,2023-09-01,111088.73,784000.0,1231093.5428941457
6487,5,4,12.0,2023-07-11,122764.7,1478400.0,1355563.5104012336
6493,94,10,11.0,2022-08-23,82307.55,896000.0,990852.1884552134
6494,97,3,2.0,2021-05-12,94310.1,100800.0,1091288.8917313549
6496,92,10,16.0,2020-02-11,89776.01,1523200.0,990852.1884552134
6497,85,2,13.0,2021-11-08,165570.22,2184000.0,1768865.4016684268
6499,53,5,17.0,2022-01-04,85088.64,1512000.0,938836.9053199579
6500,100,12,2.0,2021-05-03,83509.22,252000.0,947248.2092651601
6502,72,6,11.0,2021-10-15,169184.84,2150400.0,1856597.2982952015
6504,98,10,2.0,2023-06-13,82961.63,179200.0,990852.1884552134
6508,2,1,10.0,2023-03-06,130556.44,1820000.0,1422936.3264696824
6512,30,14,9.0,2021-01-09,120078.87,1030400.0,1360495.6962722675
6514,69,14,10.0,2021-12-20,119595.15,1674400.0,1360495.6962722675
6517,85,20,2.0,2022-03-30,218963.0,224000.0,2343629.50363938
6519,22,7,1.0,2022-11-09,163592.85,302400.0,1552845.4166840687
